,Tier,Species_Alligator,Species_Anteater,Species_Bear,Species_Bird,Species_Bull,Species_Cat,Species_Chicken,Species_Cow,Species_Cub,Species_Deer,Species_Dog,Species_Duck,Species_Eagle,Species_Elephant,Species_Frog,Species_Goat,Species_Gorilla,Species_Hamster,Species_Hippo,Species_Horse,Species_Kangaroo,Species_Koala,Species_Lion,Species_Monkey,Species_Mouse,Species_Octopus,Species_Ostrich,Species_Penguin,Species_Pig,Species_Rabbit,Species_Rhino,Species_Sheep,Species_Squirrel,Species_Tiger,Species_Wolf,Gender_Female,Gender_Male,Personality_Big Sister,Personality_Cranky,Personality_Jock,Personality_Lazy,Personality_Normal,Personality_Peppy,Personality_Smug,Personality_Snooty,Hobby_Education,Hobby_Fashion,Hobby_Fitness,Hobby_Music,Hobby_Nature,Hobby_Play,Style 1_Active,Style 1_Cool,Style 1_Cute,Style 1_Elegant,Style 1_Gorgeous,Style 1_Simple,Style 2_Active,Style 2_Cool,Style 2_Cute,Style 2_Elegant,Style 2_Gorgeous,Style 2_Simple,Color 1_Beige,Color 1_Black,Color 1_Blue,Color 1_Brown,Color 1_Colorful,Color 1_Gray,Color 1_Green,Color 1_Light blue,Color 1_Orange,Color 1_Pink,Color 1_Purple,Color 1_Red,Color 1_White,Color 1_Yellow,Color 2_Beige,Color 2_Black,Color 2_Blue,Color 2_Brown,Color 2_Colorful,Color 2_Gray,Color 2_Green,Color 2_Light blue,Color 2_Orange,Color 2_Pink,Color 2_Purple,Color 2_Red,Color 2_White,Color 2_Yellow
Color 2_Blue,-0.023627551932918985,0.020816908333532294,0.0859321976008211,0.024373458480983407,0.03547282371813263,0.029282116452691367,-0.008634175043337486,0.0072154594915572945,-0.033356383536130706,0.019395209367629777,-0.05315473505337851,0.062978697084545,0.05706518143575797,-0.0503609621655634,-0.003605757140891129,-0.03087434841936982,0.013570495992969429,0.06479188114867807,0.013570495992969393,0.020816908333532252,0.024373458480983424,-0.0474187446191116,-0.050360962165563426,-0.04429838093375668,-0.047418744619111594,0.024373458480983407,-0.028850225375550983,-0.053154735053378505,0.03547282371813261,-0.020579476736302046,-0.03698667255766832,-0.04095903405652533,-0.012686461260304347,-0.03087434841936979,0.020816908333532263,-0.0036057571408911423,-0.14128359354960562,0.14128359354960557,-0.08390291205611591,-0.00857439791414406,0.09076158977268005,0.02799931632035487,-0.06594828506528469,-0.045954598689111406,0.11324398133441563,-0.03340839483585003,0.01820358076628602,0.013500277111729048,0.08265235157486496,-0.05180560034470916,-0.05565179735140698,-0.007354904801708761,0.029491272771316,0.00891367021770374,-0.09682303456251647,-0.006208415191367856,-0.02020277322200685,0.06643427507805737,-0.02221764047345777,0.07878013099005483,-0.04787978999263843,-0.06020156808221851,-0.031234088797809475,0.06354854666082131,-0.027612184565689354,-0.01507459569949328,-0.11980468839599702,-0.020579476736302046,0.014726498435034263,0.06932639369826886,0.07441823767673773,0.18992762987641074,-0.03399386711276442,-0.059915220991788316,0.035178107950071126,-0.004940774572531585,0.014726498435034333,-0.06432258418711075,-0.07207527071279501,-0.08574995627317485,1.0,-0.06777176606620064,-0.06995086756641296,-0.09286437908994474,-0.08390291205611594,-0.07816516175419065,-0.08011292765826819,-0.08390291205611597,-0.0820246629117062,-0.12992239873508624,-0.11832394832528986,-0.10448201014567485
Color 2_Brown,-0.022448165429820588,0.06947266291756163,-0.02788866755113584,-0.04125684985035177,-0.03830629366094821,-0.02578633484881216,0.0032274861218394802,0.05438365496614965,-0.020999979492217553,-0.04266666666666668,0.04831409699563816,0.022500000000000023,-0.04403855060505441,0.054383654966149636,-0.03514381480855833,0.016228221659643903,-0.029853136311058064,-0.03170545066852449,0.06133886601412722,-0.02788866755113587,0.02595743469751293,-0.029853136311058088,-0.0317054506685245,-0.02788866755113586,0.061338866014127184,-0.041256849850351815,-0.018163064367460017,0.13009250359864483,-0.03830629366094823,-0.041256849850351746,0.010640959025610717,0.07923925812916234,0.033702171826699656,0.01622822165964378,-0.027888667551135893,-0.035143814808558334,-0.016854996561581095,0.016854996561581063,-0.05282225606403823,-0.04643893490730248,-0.009306780410870451,0.1269690829936713,-0.051009898390906985,-0.03919275856158009,-0.06374552583116772,0.10208968307842566,-0.05648904355080201,0.044779004959459356,-0.0586181856260639,-0.05648904355080192,0.1137104653498082,0.011795341996359184,-0.0017796503660045396,-0.06071575997030705,-0.055411810746120616,0.02957134130941837,0.10656218480146018,0.004819221085295905,-0.07909557182242215,-0.01494322520673954,-0.05432566523350076,0.026108849020151603,0.029571341309418388,0.07174133202706795,0.20918311537400847,-0.036652485149799546,-0.07542472332656516,0.025957434697513024,0.019266865889711333,0.02595743469751297,0.08985282798003123,-0.049209974818339684,0.0734013421333429,-0.05846407343092236,-0.011040790092211011,-0.07260875051494128,-0.044038550605054454,-0.012831622564368431,-0.045375998426965464,-0.053985088678594376,-0.06777176606620064,1.0,-0.044038550605054426,-0.05846407343092232,-0.05282225606403821,-0.049209974818339684,-0.05043621818482944,-0.05282225606403829,-0.05163977794943219,-0.08179446989693089,-0.074492502629304,-0.06577811614344316
Color 2_Colorful,0.03565387331799877,-0.028785386654489882,-0.028785386654489903,-0.04258340320171519,-0.03953797621593149,-0.026615456534959985,-0.053300179088902604,-0.032724892821606365,-0.02167520295874517,0.019266865889711278,-0.03454030528376495,0.019266865889711333,0.016042780748663124,-0.03272489282160638,-0.036273812505500574,0.07285443969200779,0.057774412536069665,-0.03272489282160642,0.0577744125360696,-0.02878538665448987,-0.04258340320171515,0.1463618450913767,-0.03272489282160639,-0.028785386654489896,0.057774412536069686,-0.042583403201715185,-0.018747070998966747,-0.03454030528376493,0.03041382785840875,0.08800569995021146,0.06435170453834876,-0.026615456534959985,0.03041382785840882,0.013009721373572855,-0.028785386654489896,-0.03627381250550061,-0.07859325377913952,0.07859325377913945,-0.0022716949187004307,-0.050186586133989394,0.058028240217425225,0.1180031607581554,-0.054839831622476826,-0.004940817599043416,-0.02128667248399253,-0.050186586133989436,-0.09432021243765375,-0.029114209782743112,-0.02911420978274311,0.007368766596691719,0.004367131467411445,0.14060294402091078,0.031022733986442914,-0.03164868157935123,-0.025213340237985687,-0.0853435274011705,0.014726498435034293,0.07839895392736088,0.06857656986476857,-0.019803272530338818,0.11345103392654725,-0.05136723421144121,-0.08534352740117054,-0.02182788525731761,-0.045454545454545456,-0.001676719863646643,-0.03892494720807616,-0.04258340320171522,-0.04545454545454549,-0.042583403201715185,0.003450861900005101,-0.05079224921041182,0.010143793054450213,-0.012484944777633449,-0.01434077002402806,0.12548658665100929,-0.04545454545454549,0.12310803442285609,-0.04683499694486221,-0.055720899836499214,-0.06995086756641296,-0.044038550605054426,1.0,-0.06034389975856152,-0.05452067804881153,-0.05079224921041179,-0.052057920629535376,-0.05452067804881151,-0.05330017908890263,-0.0844244508227247,-0.0768876995329162,-0.06789311476144136
Color 2_Gray,0.04221379131106156,-0.038214494709379376,-0.038214494709379376,-0.005718206571330712,0.056387671751369405,-0.03533376970582751,0.13663902407291953,0.021638997259865598,-0.028775258040957846,-0.05846407343092232,0.07779457825430104,-0.009198011552709776,-0.012484944777633398,-0.04344444834480706,-0.04815587272524121,-0.015603691057321015,-0.04090631140858668,-0.0434444483448071,-0.04090631140858668,-0.03821449470937936,0.09590991931004691,0.028034928939505536,0.021638997259865643,0.03539076357321835,0.028034928939505523,0.04509585636935811,-0.024887970208822253,0.01597002521074067,0.0019492034679485883,-0.05653226951201954,-0.06571624751923305,0.04406567831129058,-0.052489264815472295,-0.015603691057320996,0.03539076357321832,0.010869037104129666,-0.13421987719945377,0.1342198771994538,-0.07237978728081822,0.13813406743475404,-0.05836954096905143,-0.06634720051828356,-0.09205038288886869,-0.048176637041604915,0.2243925009535972,-0.0022256528536785283,-0.019699976310210462,-0.0233238968386772,0.002732227915387856,0.13857449089442572,-0.023323896838677218,-0.0739531623575613,0.03774643167250332,0.17912652561740694,-0.12404465814098382,0.056432525712105296,0.07188141140083741,-0.1648201575635894,-0.07915538839837818,0.04428181298063004,-0.09614949764163669,-0.004275447216730664,0.1130097502080877,0.018263882782952146,-0.01248494477763343,0.37557249675399096,-0.07305836439355735,-0.056532269512019576,-0.06034389975856155,-0.0057182065713307,-0.008135661391826275,-0.024137522965143487,-0.06396612526555556,-0.08011049723756901,-0.044922922393471065,-0.06829621422957136,0.0832329651842227,-0.046933001639320966,-0.06217653993833252,-0.07397316067219217,-0.09286437908994474,-0.05846407343092232,-0.06034389975856152,1.0,-0.0723797872808182,-0.06743005268702913,-0.06911031477037227,-0.0723797872808183,-0.07075949460919047,-0.11207901314759826,-0.10207347993217517,-0.09013257685214042
Color 2_Green,0.03158794191091056,0.04583018157416541,-0.034526773562599936,0.05987344481735294,-0.04742401998334808,-0.03192404021102318,-0.0639311618891012,-0.03925203360559062,-0.02599842876744059,0.0547480674830396,-0.04142953900984387,0.0009629057095006641,-0.05452067804881148,0.031801416115640475,0.020930371029862484,-0.05617646737665381,-0.03695882837196905,-0.03925203360559064,-0.036958828371969066,0.045830181574165456,-0.051076872356035696,0.03830628565636382,0.10285486583687166,0.12618713671093088,0.03830628565636379,-0.05107687235603565,-0.022486266490443288,0.02606608496036008,-0.04742401998334804,0.004398286230658623,-0.01100903876654481,0.05475859675085224,0.07144003010312049,-0.0053315628760250006,0.04583018157416544,0.02093037102986246,-0.010201571237164083,0.010201571237164041,0.02338782924613988,-0.04216893562518936,0.019124944781684396,-0.020187520760808875,0.07080260682026175,-0.00024692866514742606,0.07234181127401895,-0.10346281603206313,0.08845868746610716,-0.029901262156540164,-0.029901262156540247,-0.0555352625723938,0.026991163649820873,0.0002927897440294079,-0.0022032456407238008,-0.03300033244946812,0.003854406313882384,-0.009715264483454172,-0.011959844920279683,0.040784557706422066,0.06160927624986924,-0.04826758357424299,0.034840504401850034,-0.013302738083824416,0.052051701582083734,-0.06521148886135572,0.04997728821141055,-0.028994077508840903,-0.06030626246219081,0.059873444817352954,-0.05452067804881151,-0.051076872356035696,-0.057344519318315045,-0.01365932634188014,0.04131718042669171,-0.03171815390897927,0.006348027627599048,0.08039688056984602,0.04997728821141058,0.04326996480006198,-0.05617646737665385,-0.06683470729266854,-0.08390291205611594,-0.05282225606403821,-0.05452067804881153,-0.0723797872808182,1.0,-0.060923013064668886,-0.062441128871736515,-0.06539509536784748,-0.06393116188910117,-0.1012633226605768,-0.09222332926725339,-0.08143473033607017
Color 2_Light blue,-0.038008189982058675,-0.03216563971660408,-0.03216563971660408,0.011480572113743051,0.019096506359874945,-0.029740895825796556,0.036869975717311064,-0.03656776005473903,0.08852020028830511,0.008055204211335338,-0.03859635546308723,0.008055204211335355,0.004837357067658254,-0.036567760054739086,0.02807510132710303,0.05593455499373673,-0.03443137701833502,0.03908300280982692,-0.03443137701833499,-0.032165639716604036,0.07054509443576334,-0.034431377018335055,0.03908300280982694,0.053390585652050265,-0.03443137701833503,0.07054509443576333,-0.020948529847185638,-0.03859635546308723,-0.04418090030716836,-0.047583950208277215,-0.0038193155043021996,-0.029740895825796566,-0.04418090030716837,-0.05233480640503095,-0.0321656397166041,0.09668363019521115,0.02172327028558249,-0.02172327028558248,0.03360436038090866,-0.031127721986646123,0.0015021420797845225,0.024472224728859685,0.026343762592784276,0.046884812073063956,-0.03325970909471987,-0.06375758605307677,-0.013409782617373217,0.013787827606413902,0.044074572517132156,-0.07473405166290467,0.07436131742785022,-0.045435212857716976,0.04465708982541319,-0.07938026227008912,0.08073427092841712,-0.06248366193697916,-0.039866191521247644,0.041084737836732825,-0.02328424138756953,0.05803733543518008,0.020811193544987224,0.032136960514001216,-0.09536537366962904,0.002322964050473376,-0.0507922492104118,-0.08805996185817845,0.22990681342044395,-0.04758395020827718,0.004837357067658288,0.011480572113743075,-0.013037272988373318,-0.05675675675675675,-0.0010795212785457713,0.019155006756742275,-0.026053925276190663,-0.08374394026011017,0.06046696334572833,0.014067881096684007,-0.052334806405030944,-0.06226417627592493,-0.07816516175419065,-0.049209974818339684,-0.05079224921041179,-0.06743005268702913,-0.060923013064668886,1.0,-0.05817105531580635,-0.060923013064668935,-0.05955919154334859,-0.09433837040407976,-0.08591658230960508,-0.07586576810195275
Color 2_Orange,0.030161080744013205,-0.032967162222498236,-0.03296716222249824,0.12458435242938393,0.07853071957999248,-0.03048199712394751,-0.013873482462750554,-0.03747897720857919,-0.02482405189561935,-0.050436218184829365,0.10105302166919707,0.005588103719341885,0.002366269119524334,-0.03747897720857917,0.15982216763003612,-0.0006772590426778201,-0.035289358511390104,-0.03747897720857917,0.04310915954516393,0.13443751867356435,0.009015000590975564,-0.03528935851139014,0.03653253839018076,-0.03296716222249827,-0.03528935851139011,-0.04876967532822858,-0.021470537750210433,-0.039558122361607446,-0.045281826209431164,-0.0487696753282286,-0.0063134915551692405,-0.03048199712394751,0.016624446685280694,-0.053638916180083686,0.05073517822553318,-0.04154346355152392,0.010626278551055631,-0.010626278551055622,0.07627751538308725,-0.0030208295235103263,-0.03494364962330877,0.019216561527370488,-0.04091948229447306,0.00814494186317371,0.003425159711428371,-0.0030208295235103198,0.011968403198798225,0.008487501243545416,0.008487501243545411,-0.048027053861844145,0.008487501243545423,0.01021679775641688,0.03943948773368052,-0.08275267417383948,-0.01644553034275268,0.030935097638170553,-0.08011292765826811,0.08125470437242042,-0.060264217248231694,0.021094151725445372,0.10669700282178333,-0.03646461002097215,-0.06557253408942006,0.020011757715601458,0.11121464861764371,-0.05612525137973397,-0.08915947973974285,0.009015000590975585,0.002366269119524297,-0.04876967532822859,0.018413581226630248,-0.058171055315806325,-0.003564437222549247,0.015598566343156137,-0.07038906295242846,0.020595743948952056,-0.05205792062953537,0.21590127418610927,-0.053638916180083644,-0.06381571198408476,-0.08011292765826819,-0.05043621818482944,-0.052057920629535376,-0.06911031477037227,-0.062441128871736515,-0.05817105531580635,1.0,-0.062441128871736584,-0.0610433228361024,-0.09668914992267322,-0.08805750271278652,-0.07775623634994708
Color 2_Pink,-0.055501633831926835,-0.034526773562600005,0.045830181574165414,0.0043982862306586245,0.012008005059886216,-0.0319240402110232,0.026637984120458813,0.03180141611564053,0.07989100506661441,-0.05282225606403824,0.0935617089305641,0.0009629057095006581,-0.002271694918700516,-0.03925203360559068,0.020930371029862477,-0.0053315628760250405,0.03830628565636377,0.03180141611564053,0.038306285656363764,0.045830181574165386,-0.051076872356035724,-0.03695882837196911,0.03180141611564056,-0.034526773562599956,-0.036958828371969094,0.004398286230658594,-0.02248626649044332,0.09356170893056412,-0.04742401998334813,-0.05107687235603576,0.037356513567376744,-0.031924040211023214,0.012008005059886164,-0.05617646737665392,-0.03452677356260003,-0.04350880277073776,0.26709568330029587,-0.26709568330029587,-0.02100363306085379,-0.1034628160320633,-0.10346281603206325,-0.10887651646278933,0.16010524961614053,0.16066825145590896,-0.07891833957165713,0.08041882518855824,0.030861107450706894,0.11232980235936273,-0.08679368796290135,-0.026736472564693525,0.02699116364982098,-0.0569476052137206,-0.06601576753131691,-0.08922312106708068,0.17774742962865311,0.021168218549314836,0.059983222215556575,-0.07527630156003375,-0.03410950658602038,-0.04826758357424301,0.1223520925461119,0.017114633792054846,0.021168218549314773,-0.06521148886135579,-0.05452067804881148,-0.09452404459529644,-0.09337743865113429,-0.05107687235603575,0.04997728821141055,0.05987344481735289,0.010089186105628367,-0.013659326341880142,-0.05779335667046452,0.008943479462859706,0.1664821439109037,0.11445449736595631,-0.0022716949187004862,-0.03560442325040061,-0.056176467376653896,-0.06683470729266867,-0.08390291205611597,-0.05282225606403829,-0.05452067804881151,-0.0723797872808183,-0.06539509536784748,-0.060923013064668935,-0.062441128871736584,1.0,-0.06393116188910118,-0.10126332266057689,-0.09222332926725335,-0.0814347303360702
Color 2_Purple,0.022804293996748597,0.048219796863153766,0.0482197968631537,-0.049933466371060053,0.014265349750363766,-0.031209389196617945,-0.06249999999999999,0.0341096340064433,0.08260339226349418,0.003227486121839471,-0.04050209806302087,0.0032274861218395076,0.05330017908890258,-0.03837333825724878,-0.04253481546116998,-0.0030510501080758656,0.11742727319861272,-0.038373338257248785,-0.036131468676496165,-0.033753857804207595,0.06324905740334273,-0.03613146867649621,-0.03837333825724879,-0.03375385780420759,-0.036131468676496185,0.06324905740334273,-0.021982889316020587,-0.040502098063020894,0.014265349750363745,-0.0499334663710601,-0.00870681487898574,-0.03120938919661797,0.014265349750363756,0.048816801729214175,0.04821979686315374,0.023200808433365482,0.1087985349723111,-0.10879853497231111,0.16249170313479874,-0.06988317400245937,0.05517092684404689,-0.07628143285880876,-0.07502296973153758,-0.02896811091620759,-0.07715167498104591,0.14896150247892642,0.00691251579511665,0.061450986779902725,-0.08364162089486754,0.006912515795116612,-0.0836416208948675,0.0927402559471759,-0.03063358324269938,0.028676966733820173,-0.08000012098326116,0.1519644598405212,0.06475631282503115,-0.09332381502521135,0.09955914553877274,-0.04465652960210561,-0.07876961607690887,-0.009126275942571364,0.05744997872019697,-0.01137576189050442,-0.053300179088902576,0.04128869468459904,0.14486864745607655,-0.04993346637106012,0.05330017908890258,0.006657795516141325,-0.02023247130094773,0.03686997571731108,-0.0059473258508725545,0.012199912863653522,-0.07206875756646922,-0.018393258239823216,-0.053300179088902645,-0.07336173692357921,-0.05491890194536593,-0.06533854668616457,-0.0820246629117062,-0.05163977794943219,-0.05330017908890263,-0.07075949460919047,-0.06393116188910117,-0.05955919154334859,-0.0610433228361024,-0.06393116188910118,1.0,-0.0989964436633365,-0.09015881940643974,-0.07961173386514128
Color 2_Red,0.01560403058187728,0.0028821665833181666,-0.05346419012055218,-0.04019254699007146,0.009912177889786418,0.07212996237825117,0.028017861414151832,0.03886427927151882,0.03399157341728448,-0.044080274460963874,0.030502944743365446,-0.04408027446096387,-0.04778742499399511,0.038864279271518844,-0.022187930807716513,-0.015683446020758367,-0.05723019045290185,0.08868701105894139,-0.004454236521098481,-0.053464190120552174,-0.040192546990071416,0.048321717410704915,-0.06078118430332617,0.0028821665833181657,-0.004454236521098478,0.037605897926353965,0.050806024089111404,0.07783092646819044,0.05158595805007127,0.07650512038456665,-0.024112739723872362,0.011348032874164535,0.051585958050071226,-0.05133593087027296,-0.05346419012055219,-0.06737272740051417,-0.005202435882524927,0.00520243588252497,-0.007881343508959998,-0.03127267258984811,0.07617561372500777,-0.002756877294739201,0.020926410213993628,0.03064694176494396,-0.042656065433108965,-0.052762329852819256,-0.03382837620501797,0.0010712956995142507,0.0808573182728614,0.0267528227087012,-0.018875209943822555,-0.05640738012575613,0.004978067441494472,-0.06342035061307193,0.0703225021616558,0.036387921930759355,-0.0038060682846922105,-0.03246952913023243,-0.01739462646223344,-0.041692669329410806,-0.028719856512045935,-0.03392951742136791,0.0580434432015766,0.05133589604203738,-0.01115039916526553,-0.008520077928555051,0.017733172553297698,0.037605897926353944,0.06212365249219361,-0.0401925469900714,-0.04643803766585408,-0.09433837040407977,0.08424881130553287,0.11601672733755951,0.026204890615196996,-0.11531395170139508,0.06212365249219363,-0.03324064756185342,-0.08698841571978755,-0.10349254009697881,-0.12992239873508624,-0.08179446989693089,-0.0844244508227247,-0.11207901314759826,-0.1012633226605768,-0.09433837040407976,-0.09668914992267322,-0.10126332266057689,-0.0989964436633365,1.0,-0.1428064397779607,-0.12610045642433604
Color 2_White,-0.06859452623367064,0.07218682524489003,-0.0486913275206432,0.0531429286800402,-0.02217889207387316,-0.04502082694981075,-0.09015881940643972,-0.0019135102512752144,-0.03666424283295346,0.0873217669710176,-0.0076602901100765244,0.006414632170856753,0.08030493062326803,0.05152809748076976,0.03557537195964485,0.035503539369573796,0.004488208326137885,-0.0019135102512752846,-0.05212112894869842,0.011747748862123448,0.05314292868004023,-0.05212112894869852,-0.0553551179833203,-0.04869132752064317,0.004488208326137899,-0.07203107803017501,0.06013387200663259,-0.007660290110076542,0.022521864631716522,0.01141825977663509,-0.047355619613914796,-0.04502082694981075,-0.06687964877946281,-0.0027385650202425807,0.011747748862123434,0.08404216790466627,0.039759744396548787,-0.0397597443965488,-0.05883506839364585,-0.007604915985144433,-0.07675659389657422,0.024339398463584988,0.04947369968903662,0.008728984319294872,0.0024732102867627906,0.03849620262247537,-0.007921872856879996,-0.03414496211089916,-0.012749641301024892,0.013738632646896716,-0.012749641301024867,0.05422835692400803,-0.06610117893779265,0.003677129194494491,0.12532704620353002,-0.09790414312195096,0.016952846397483037,0.007322800703518196,-0.018105708251298792,0.00469542057233907,0.06284633016465173,0.1042085123684054,-0.051447201422093206,-0.08305285454114203,0.0017086155451759351,0.039202875933882865,0.1170536750149724,-0.07203107803017494,0.04100677308422203,0.01141825977663511,-0.026980994207499998,0.05627763433824933,-0.0815029893556908,0.14259000300103858,-0.07385162785484121,-0.07553724675457124,-0.07688769953291621,-0.04650333193473485,-0.07922277379987551,-0.09425353969531435,-0.11832394832528986,-0.074492502629304,-0.0768876995329162,-0.10207347993217517,-0.09222332926725339,-0.08591658230960508,-0.08805750271278652,-0.09222332926725335,-0.09015881940643974,-0.1428064397779607,1.0,-0.11484319897889304
Color 2_Yellow,-0.013246348473198584,-0.042995250310886336,0.02371563410005239,-0.06360463737114916,-0.059055839846594294,-0.03975413738903625,-0.04201730398438017,0.010107795334378255,-0.03237513492302362,0.023524812370745236,-0.05159107603156918,-0.06577811614344305,-0.0678931147614414,0.06909507855440672,-0.0006840950320197407,0.05667652414978128,0.01645990852490449,-0.048879487885650205,0.01645990852490444,-0.04299525031088632,-0.0636046373711491,-0.04602382189487852,0.12808236177443522,0.023715634100052455,0.07894363894468744,0.07455876936284703,0.0733743924843453,-0.05159107603156924,-0.009716452282452473,0.07455876936284697,0.046519048432350475,0.03220821316241361,-0.059055839846594224,0.14109755631193166,-0.04299525031088641,-0.054180326535961075,0.031566865818351074,-0.031566865818351095,0.10283019768131088,-0.052511826489128326,0.0747008386735059,-0.012867637333121074,0.014031125200093282,-0.013666379477552724,-0.06688150048360099,-0.027069293456601484,-0.02134008459655274,-0.09627405000991912,0.02180359601855755,0.05038461234257719,-0.025427462392833118,0.0716445072097606,0.03698835559287707,-0.006088061449793076,0.05292073017558172,-0.10183432720740289,-0.07461909642713767,0.06042306009241717,0.14294034853657625,-0.03539382933356865,-0.017156178194187265,-0.003939562466018652,-0.0761954206149402,-0.0025156781337223617,0.018859198544844816,-0.06330642881081767,-0.033915110817805655,0.02850430045151493,-0.02451695810829831,-0.06360463737114909,0.08254158511572747,0.1203215025849754,0.1337309264313348,-0.09013257685214052,-0.05856519136207544,0.085979037279162,-0.024516958108298282,-0.093447281213512,-0.06995502409344423,-0.08322743983862482,-0.10448201014567485,-0.06577811614344316,-0.06789311476144136,-0.09013257685214042,-0.08143473033607017,-0.07586576810195275,-0.07775623634994708,-0.0814347303360702,-0.07961173386514128,-0.12610045642433604,-0.11484319897889304,1.0
